randomise_trials,Phase,Block,Trial,Audio,Type,Fricative,Talker,Dose,SS-Bias,SH-Bias,Test
1,Exposure,1,35,f1f1f1_Xsh_15_parachute,Ambiguous,SH,f1f1f1,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,36,f1f1f1_Xsh_16_pediatrician,Ambiguous,SH,f1f1f1,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,37,f1f1f1_Xsh_17_publisher,Ambiguous,SH,f1f1f1,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,38,f1f1f1_Xsh_18_reassure,Ambiguous,SH,f1f1f1,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,39,f1f1f1_Xsh_19_refreshing,Ambiguous,SH,f1f1f1,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,40,f1f1f1_Xsh_20_vacation,Ambiguous,SH,f1f1f1,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,41,pepepe_sh_01_ambition,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,42,pepepe_sh_02_beneficial,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,43,pepepe_sh_03_brochure,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,44,pepepe_sh_04_commercial,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,45,pepepe_sh_05_crucial,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,46,pepepe_sh_06_efficient,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,47,pepepe_sh_07_flourishing,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,48,pepepe_sh_08_glacier,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,49,pepepe_sh_09_graduation,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,50,pepepe_sh_10_impatient,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,51,pepepe_sh_11_initial,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,52,pepepe_sh_12_machinery,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,53,pepepe_sh_13_negotiate,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,54,pepepe_sh_14_official,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,55,pepepe_sh_15_parachute,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,56,pepepe_sh_16_pediatrician,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,57,pepepe_sh_17_publisher,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,58,pepepe_sh_18_reassure,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,59,pepepe_sh_19_refreshing,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,60,pepepe_sh_20_vacation,Clear,SH,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,61,pepepe_Xs_01_Arkansas,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,62,pepepe_Xs_02_coliseum,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,63,pepepe_Xs_03_compensate,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,64,pepepe_Xs_04_democracy,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,65,pepepe_Xs_05_dinosaur,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,66,pepepe_Xs_06_embassy,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,67,pepepe_Xs_07_episode,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,68,pepepe_Xs_08_eraser,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,69,pepepe_Xs_09_hallucinate,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,70,pepepe_Xs_10_legacy,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,71,pepepe_Xs_11_literacy,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,72,pepepe_Xs_12_medicine,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,73,pepepe_Xs_13_obscene,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,74,pepepe_Xs_14_parasite,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,75,pepepe_Xs_15_peninsula,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,76,pepepe_Xs_16_personal,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,77,pepepe_Xs_17_pregnancy,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,78,pepepe_Xs_18_reconcile,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,79,pepepe_Xs_19_rehearsal,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
1,Exposure,1,80,pepepe_Xs_20_Tennessee,Ambiguous,SS,pepepe,1x,pepepe,f1f1f1,Blocked
2,Test_1,1,1,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
2,Test_1,1,2,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
2,Test_1,1,3,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
2,Test_1,1,4,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
2,Test_1,1,5,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
2,Test_1,1,6,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
2,Test_1,1,7,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
3,Test_1,2,8,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
3,Test_1,2,9,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
3,Test_1,2,10,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
3,Test_1,2,11,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
3,Test_1,2,12,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
3,Test_1,2,13,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
3,Test_1,2,14,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
4,Test_1,3,15,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
4,Test_1,3,16,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
4,Test_1,3,17,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
4,Test_1,3,18,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
4,Test_1,3,19,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
4,Test_1,3,20,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
4,Test_1,3,21,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
5,Test_1,4,22,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
5,Test_1,4,23,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
5,Test_1,4,24,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
5,Test_1,4,25,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
5,Test_1,4,26,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
5,Test_1,4,27,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
5,Test_1,4,28,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
6,Test_1,5,29,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
6,Test_1,5,30,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
6,Test_1,5,31,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
6,Test_1,5,32,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
6,Test_1,5,33,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
6,Test_1,5,34,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
6,Test_1,5,35,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
7,Test_1,6,36,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
7,Test_1,6,37,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
7,Test_1,6,38,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
7,Test_1,6,39,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
7,Test_1,6,40,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
7,Test_1,6,41,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
7,Test_1,6,42,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
8,Test_1,7,43,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
8,Test_1,7,44,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
8,Test_1,7,45,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
8,Test_1,7,46,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
8,Test_1,7,47,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
8,Test_1,7,48,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
8,Test_1,7,49,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
9,Test_1,8,50,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
9,Test_1,8,51,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
9,Test_1,8,52,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
9,Test_1,8,53,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
9,Test_1,8,54,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
9,Test_1,8,55,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
9,Test_1,8,56,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
10,Test_1,9,57,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
10,Test_1,9,58,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
10,Test_1,9,59,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
10,Test_1,9,60,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
10,Test_1,9,61,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
10,Test_1,9,62,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
10,Test_1,9,63,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
11,Test_1,10,64,f1f1f1_Test_02_mix1,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
11,Test_1,10,65,f1f1f1_Test_03_mix2,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
11,Test_1,10,66,f1f1f1_Test_04_mix3,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
11,Test_1,10,67,f1f1f1_Test_05_mix4,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
11,Test_1,10,68,f1f1f1_Test_06_mix5,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
11,Test_1,10,69,f1f1f1_Test_07_mix6,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
11,Test_1,10,70,f1f1f1_Test_08_mix7,,,f1f1f1,1x,pepepe,f1f1f1,Blocked
12,Test_2,1,1,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
12,Test_2,1,2,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
12,Test_2,1,3,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
12,Test_2,1,4,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
12,Test_2,1,5,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
12,Test_2,1,6,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
12,Test_2,1,7,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
13,Test_2,2,8,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
13,Test_2,2,9,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
13,Test_2,2,10,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
13,Test_2,2,11,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
13,Test_2,2,12,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
13,Test_2,2,13,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
13,Test_2,2,14,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
14,Test_2,3,15,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
14,Test_2,3,16,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
14,Test_2,3,17,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
14,Test_2,3,18,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
14,Test_2,3,19,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
14,Test_2,3,20,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
14,Test_2,3,21,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
15,Test_2,4,22,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
15,Test_2,4,23,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
15,Test_2,4,24,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
15,Test_2,4,25,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
15,Test_2,4,26,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
15,Test_2,4,27,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
15,Test_2,4,28,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
16,Test_2,5,29,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
16,Test_2,5,30,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
16,Test_2,5,31,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
16,Test_2,5,32,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
16,Test_2,5,33,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
16,Test_2,5,34,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
16,Test_2,5,35,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
17,Test_2,6,36,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
17,Test_2,6,37,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
17,Test_2,6,38,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
17,Test_2,6,39,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
17,Test_2,6,40,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
17,Test_2,6,41,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
17,Test_2,6,42,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
18,Test_2,7,43,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
18,Test_2,7,44,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
18,Test_2,7,45,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
18,Test_2,7,46,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
18,Test_2,7,47,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
18,Test_2,7,48,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
18,Test_2,7,49,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
19,Test_2,8,50,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
19,Test_2,8,51,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
19,Test_2,8,52,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
19,Test_2,8,53,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
19,Test_2,8,54,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
19,Test_2,8,55,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
19,Test_2,8,56,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
20,Test_2,9,57,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
20,Test_2,9,58,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
20,Test_2,9,59,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
20,Test_2,9,60,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
20,Test_2,9,61,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
20,Test_2,9,62,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
20,Test_2,9,63,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
21,Test_2,10,64,pepepe_Test_02_mix1,,,pepepe,1x,pepepe,f1f1f1,Blocked
21,Test_2,10,65,pepepe_Test_03_mix2,,,pepepe,1x,pepepe,f1f1f1,Blocked
21,Test_2,10,66,pepepe_Test_04_mix3,,,pepepe,1x,pepepe,f1f1f1,Blocked
21,Test_2,10,67,pepepe_Test_05_mix4,,,pepepe,1x,pepepe,f1f1f1,Blocked
21,Test_2,10,68,pepepe_Test_06_mix5,,,pepepe,1x,pepepe,f1f1f1,Blocked
21,Test_2,10,69,pepepe_Test_07_mix6,,,pepepe,1x,pepepe,f1f1f1,Blocked
21,Test_2,10,70,pepepe_Test_08_mix7,,,pepepe,1x,pepepe,f1f1f1,Blocked
